timestamp_utc,price_eur_per_mwh,timestamp_europe_berlin,delivery_date
2024-04-27T01:00:00Z,89.03,2024-04-27T03:00:00+02:00,2024-04-27
2024-04-27T02:00:00Z,87.69,2024-04-27T04:00:00+02:00,2024-04-27
2024-04-27T03:00:00Z,85.68,2024-04-27T05:00:00+02:00,2024-04-27
2024-04-27T04:00:00Z,86.08,2024-04-27T06:00:00+02:00,2024-04-27
2024-04-27T05:00:00Z,79.04,2024-04-27T07:00:00+02:00,2024-04-27
2024-04-27T06:00:00Z,68.65,2024-04-27T08:00:00+02:00,2024-04-27
2024-04-27T07:00:00Z,59.07,2024-04-27T09:00:00+02:00,2024-04-27
2024-04-27T08:00:00Z,36.02,2024-04-27T10:00:00+02:00,2024-04-27
2024-04-27T09:00:00Z,8.43,2024-04-27T11:00:00+02:00,2024-04-27
2024-04-27T10:00:00Z,0.03,2024-04-27T12:00:00+02:00,2024-04-27
2024-04-27T11:00:00Z,-0.06,2024-04-27T13:00:00+02:00,2024-04-27
2024-04-27T12:00:00Z,0.0,2024-04-27T14:00:00+02:00,2024-04-27
2024-04-27T13:00:00Z,0.0,2024-04-27T15:00:00+02:00,2024-04-27
2024-04-27T14:00:00Z,19.95,2024-04-27T16:00:00+02:00,2024-04-27
2024-04-27T15:00:00Z,62.18,2024-04-27T17:00:00+02:00,2024-04-27
2024-04-27T16:00:00Z,86.18,2024-04-27T18:00:00+02:00,2024-04-27
2024-04-27T17:00:00Z,119.9,2024-04-27T19:00:00+02:00,2024-04-27
2024-04-27T18:00:00Z,112.27,2024-04-27T20:00:00+02:00,2024-04-27
2024-04-27T19:00:00Z,85.0,2024-04-27T21:00:00+02:00,2024-04-27
2024-04-27T20:00:00Z,75.9,2024-04-27T22:00:00+02:00,2024-04-27
2024-04-27T21:00:00Z,65.23,2024-04-27T23:00:00+02:00,2024-04-27
2024-04-27T22:00:00Z,56.39,2024-04-28T00:00:00+02:00,2024-04-28
2024-04-27T23:00:00Z,46.14,2024-04-28T01:00:00+02:00,2024-04-28
2024-04-28T00:00:00Z,39.6,2024-04-28T02:00:00+02:00,2024-04-28
2024-04-28T01:00:00Z,31.55,2024-04-28T03:00:00+02:00,2024-04-28
2024-04-28T02:00:00Z,27.6,2024-04-28T04:00:00+02:00,2024-04-28
2024-04-28T03:00:00Z,26.05,2024-04-28T05:00:00+02:00,2024-04-28
2024-04-28T04:00:00Z,9.92,2024-04-28T06:00:00+02:00,2024-04-28
2024-04-28T05:00:00Z,0.1,2024-04-28T07:00:00+02:00,2024-04-28
2024-04-28T06:00:00Z,-0.07,2024-04-28T08:00:00+02:00,2024-04-28
2024-04-28T07:00:00Z,-1.02,2024-04-28T09:00:00+02:00,2024-04-28
2024-04-28T08:00:00Z,-16.63,2024-04-28T10:00:00+02:00,2024-04-28
2024-04-28T09:00:00Z,-36.72,2024-04-28T11:00:00+02:00,2024-04-28
2024-04-28T10:00:00Z,-60.05,2024-04-28T12:00:00+02:00,2024-04-28
2024-04-28T11:00:00Z,-60.09,2024-04-28T13:00:00+02:00,2024-04-28
2024-04-28T12:00:00Z,-65.06,2024-04-28T14:00:00+02:00,2024-04-28
2024-04-28T13:00:00Z,-52.43,2024-04-28T15:00:00+02:00,2024-04-28
2024-04-28T14:00:00Z,-23.45,2024-04-28T16:00:00+02:00,2024-04-28
2024-04-28T15:00:00Z,-0.02,2024-04-28T17:00:00+02:00,2024-04-28
2024-04-28T16:00:00Z,25.38,2024-04-28T18:00:00+02:00,2024-04-28
2024-04-28T17:00:00Z,69.36,2024-04-28T19:00:00+02:00,2024-04-28
2024-04-28T18:00:00Z,77.45,2024-04-28T20:00:00+02:00,2024-04-28
2024-04-28T19:00:00Z,78.56,2024-04-28T21:00:00+02:00,2024-04-28
2024-04-28T20:00:00Z,72.21,2024-04-28T22:00:00+02:00,2024-04-28
2024-04-28T21:00:00Z,66.94,2024-04-28T23:00:00+02:00,2024-04-28
2024-04-28T22:00:00Z,63.15,2024-04-29T00:00:00+02:00,2024-04-29
2024-04-28T23:00:00Z,60.05,2024-04-29T01:00:00+02:00,2024-04-29
2024-04-29T00:00:00Z,58.93,2024-04-29T02:00:00+02:00,2024-04-29
2024-04-29T01:00:00Z,62.46,2024-04-29T03:00:00+02:00,2024-04-29
2024-04-29T02:00:00Z,76.82,2024-04-29T04:00:00+02:00,2024-04-29
2024-04-29T03:00:00Z,85.18,2024-04-29T05:00:00+02:00,2024-04-29
2024-04-29T04:00:00Z,102.38,2024-04-29T06:00:00+02:00,2024-04-29
2024-04-29T05:00:00Z,117.95,2024-04-29T07:00:00+02:00,2024-04-29
2024-04-29T06:00:00Z,100.69,2024-04-29T08:00:00+02:00,2024-04-29
2024-04-29T07:00:00Z,75.17,2024-04-29T09:00:00+02:00,2024-04-29
2024-04-29T08:00:00Z,59.21,2024-04-29T10:00:00+02:00,2024-04-29
2024-04-29T09:00:00Z,36.46,2024-04-29T11:00:00+02:00,2024-04-29
2024-04-29T10:00:00Z,36.18,2024-04-29T12:00:00+02:00,2024-04-29
2024-04-29T11:00:00Z,35.59,2024-04-29T13:00:00+02:00,2024-04-29
2024-04-29T12:00:00Z,33.63,2024-04-29T14:00:00+02:00,2024-04-29
2024-04-29T13:00:00Z,35.57,2024-04-29T15:00:00+02:00,2024-04-29
2024-04-29T14:00:00Z,47.68,2024-04-29T16:00:00+02:00,2024-04-29
2024-04-29T15:00:00Z,85.75,2024-04-29T17:00:00+02:00,2024-04-29
2024-04-29T16:00:00Z,104.73,2024-04-29T18:00:00+02:00,2024-04-29
2024-04-29T17:00:00Z,180.04,2024-04-29T19:00:00+02:00,2024-04-29
2024-04-29T18:00:00Z,204.57,2024-04-29T20:00:00+02:00,2024-04-29
2024-04-29T19:00:00Z,108.55,2024-04-29T21:00:00+02:00,2024-04-29
2024-04-29T20:00:00Z,87.29,2024-04-29T22:00:00+02:00,2024-04-29
2024-04-29T21:00:00Z,81.15,2024-04-29T23:00:00+02:00,2024-04-29
2024-04-29T22:00:00Z,73.76,2024-04-30T00:00:00+02:00,2024-04-30
2024-04-29T23:00:00Z,66.77,2024-04-30T01:00:00+02:00,2024-04-30
2024-04-30T00:00:00Z,70.41,2024-04-30T02:00:00+02:00,2024-04-30
2024-04-30T01:00:00Z,70.0,2024-04-30T03:00:00+02:00,2024-04-30
2024-04-30T02:00:00Z,70.0,2024-04-30T04:00:00+02:00,2024-04-30
2024-04-30T03:00:00Z,78.77,2024-04-30T05:00:00+02:00,2024-04-30
2024-04-30T04:00:00Z,94.95,2024-04-30T06:00:00+02:00,2024-04-30
2024-04-30T05:00:00Z,101.95,2024-04-30T07:00:00+02:00,2024-04-30
2024-04-30T06:00:00Z,88.46,2024-04-30T08:00:00+02:00,2024-04-30
2024-04-30T07:00:00Z,77.0,2024-04-30T09:00:00+02:00,2024-04-30
2024-04-30T08:00:00Z,62.06,2024-04-30T10:00:00+02:00,2024-04-30
2024-04-30T09:00:00Z,47.1,2024-04-30T11:00:00+02:00,2024-04-30
2024-04-30T10:00:00Z,28.05,2024-04-30T12:00:00+02:00,2024-04-30
2024-04-30T11:00:00Z,11.3,2024-04-30T13:00:00+02:00,2024-04-30
2024-04-30T12:00:00Z,10.0,2024-04-30T14:00:00+02:00,2024-04-30
2024-04-30T13:00:00Z,19.14,2024-04-30T15:00:00+02:00,2024-04-30
2024-04-30T14:00:00Z,45.84,2024-04-30T16:00:00+02:00,2024-04-30
2024-04-30T15:00:00Z,66.95,2024-04-30T17:00:00+02:00,2024-04-30
2024-04-30T16:00:00Z,86.2,2024-04-30T18:00:00+02:00,2024-04-30
2024-04-30T17:00:00Z,122.01,2024-04-30T19:00:00+02:00,2024-04-30
2024-04-30T18:00:00Z,132.41,2024-04-30T20:00:00+02:00,2024-04-30
2024-04-30T19:00:00Z,88.37,2024-04-30T21:00:00+02:00,2024-04-30
2024-04-30T20:00:00Z,77.97,2024-04-30T22:00:00+02:00,2024-04-30
2024-04-30T21:00:00Z,75.69,2024-04-30T23:00:00+02:00,2024-04-30
2024-04-30T22:00:00Z,66.81,2024-05-01T00:00:00+02:00,2024-05-01
2024-04-30T23:00:00Z,55.09,2024-05-01T01:00:00+02:00,2024-05-01
2024-05-01T00:00:00Z,50.31,2024-05-01T02:00:00+02:00,2024-05-01
2024-05-01T01:00:00Z,43.99,2024-05-01T03:00:00+02:00,2024-05-01
2024-05-01T02:00:00Z,47.81,2024-05-01T04:00:00+02:00,2024-05-01
2024-05-01T03:00:00Z,44.69,2024-05-01T05:00:00+02:00,2024-05-01
2024-05-01T04:00:00Z,42.48,2024-05-01T06:00:00+02:00,2024-05-01
2024-05-01T05:00:00Z,28.08,2024-05-01T07:00:00+02:00,2024-05-01
2024-05-01T06:00:00Z,8.45,2024-05-01T08:00:00+02:00,2024-05-01
2024-05-01T07:00:00Z,0.01,2024-05-01T09:00:00+02:00,2024-05-01
2024-05-01T08:00:00Z,-0.97,2024-05-01T10:00:00+02:00,2024-05-01
2024-05-01T09:00:00Z,-40.05,2024-05-01T11:00:00+02:00,2024-05-01
2024-05-01T10:00:00Z,-91.9,2024-05-01T12:00:00+02:00,2024-05-01
2024-05-01T11:00:00Z,-120.0,2024-05-01T13:00:00+02:00,2024-05-01
2024-05-01T12:00:00Z,-120.07,2024-05-01T14:00:00+02:00,2024-05-01
2024-05-01T13:00:00Z,-79.98,2024-05-01T15:00:00+02:00,2024-05-01
2024-05-01T14:00:00Z,-30.01,2024-05-01T16:00:00+02:00,2024-05-01
2024-05-01T15:00:00Z,-1.14,2024-05-01T17:00:00+02:00,2024-05-01
2024-05-01T16:00:00Z,15.32,2024-05-01T18:00:00+02:00,2024-05-01
2024-05-01T17:00:00Z,50.4,2024-05-01T19:00:00+02:00,2024-05-01
2024-05-01T18:00:00Z,50.0,2024-05-01T20:00:00+02:00,2024-05-01
2024-05-01T19:00:00Z,34.01,2024-05-01T21:00:00+02:00,2024-05-01
2024-05-01T20:00:00Z,29.92,2024-05-01T22:00:00+02:00,2024-05-01
2024-05-01T21:00:00Z,22.0,2024-05-01T23:00:00+02:00,2024-05-01
2024-05-01T22:00:00Z,14.56,2024-05-02T00:00:00+02:00,2024-05-02
2024-05-01T23:00:00Z,10.94,2024-05-02T01:00:00+02:00,2024-05-02
2024-05-02T00:00:00Z,10.0,2024-05-02T02:00:00+02:00,2024-05-02
2024-05-02T01:00:00Z,7.8,2024-05-02T03:00:00+02:00,2024-05-02
2024-05-02T02:00:00Z,10.63,2024-05-02T04:00:00+02:00,2024-05-02
2024-05-02T03:00:00Z,32.06,2024-05-02T05:00:00+02:00,2024-05-02
2024-05-02T04:00:00Z,72.72,2024-05-02T06:00:00+02:00,2024-05-02
2024-05-02T05:00:00Z,78.28,2024-05-02T07:00:00+02:00,2024-05-02
2024-05-02T06:00:00Z,62.9,2024-05-02T08:00:00+02:00,2024-05-02
2024-05-02T07:00:00Z,31.45,2024-05-02T09:00:00+02:00,2024-05-02
2024-05-02T08:00:00Z,5.1,2024-05-02T10:00:00+02:00,2024-05-02
2024-05-02T09:00:00Z,-0.08,2024-05-02T11:00:00+02:00,2024-05-02
2024-05-02T10:00:00Z,-1.73,2024-05-02T12:00:00+02:00,2024-05-02
2024-05-02T11:00:00Z,-4.19,2024-05-02T13:00:00+02:00,2024-05-02
2024-05-02T12:00:00Z,-0.05,2024-05-02T14:00:00+02:00,2024-05-02
2024-05-02T13:00:00Z,-1.39,2024-05-02T15:00:00+02:00,2024-05-02
2024-05-02T14:00:00Z,4.04,2024-05-02T16:00:00+02:00,2024-05-02
2024-05-02T15:00:00Z,55.16,2024-05-02T17:00:00+02:00,2024-05-02
2024-05-02T16:00:00Z,81.22,2024-05-02T18:00:00+02:00,2024-05-02
2024-05-02T17:00:00Z,87.96,2024-05-02T19:00:00+02:00,2024-05-02
2024-05-02T18:00:00Z,85.14,2024-05-02T20:00:00+02:00,2024-05-02
2024-05-02T19:00:00Z,82.31,2024-05-02T21:00:00+02:00,2024-05-02
2024-05-02T20:00:00Z,78.21,2024-05-02T22:00:00+02:00,2024-05-02
2024-05-02T21:00:00Z,71.02,2024-05-02T23:00:00+02:00,2024-05-02
2024-05-02T22:00:00Z,61.9,2024-05-03T00:00:00+02:00,2024-05-03
2024-05-02T23:00:00Z,59.14,2024-05-03T01:00:00+02:00,2024-05-03
2024-05-03T00:00:00Z,57.95,2024-05-03T02:00:00+02:00,2024-05-03
2024-05-03T01:00:00Z,58.5,2024-05-03T03:00:00+02:00,2024-05-03
2024-05-03T02:00:00Z,59.14,2024-05-03T04:00:00+02:00,2024-05-03
2024-05-03T03:00:00Z,69.17,2024-05-03T05:00:00+02:00,2024-05-03
2024-05-03T04:00:00Z,83.76,2024-05-03T06:00:00+02:00,2024-05-03
2024-05-03T05:00:00Z,85.47,2024-05-03T07:00:00+02:00,2024-05-03
2024-05-03T06:00:00Z,92.31,2024-05-03T08:00:00+02:00,2024-05-03
2024-05-03T07:00:00Z,88.25,2024-05-03T09:00:00+02:00,2024-05-03
2024-05-03T08:00:00Z,77.95,2024-05-03T10:00:00+02:00,2024-05-03
2024-05-03T09:00:00Z,72.58,2024-05-03T11:00:00+02:00,2024-05-03
2024-05-03T10:00:00Z,64.11,2024-05-03T12:00:00+02:00,2024-05-03
2024-05-03T11:00:00Z,59.33,2024-05-03T13:00:00+02:00,2024-05-03
2024-05-03T12:00:00Z,60.05,2024-05-03T14:00:00+02:00,2024-05-03
2024-05-03T13:00:00Z,64.69,2024-05-03T15:00:00+02:00,2024-05-03
2024-05-03T14:00:00Z,72.29,2024-05-03T16:00:00+02:00,2024-05-03
2024-05-03T15:00:00Z,79.55,2024-05-03T17:00:00+02:00,2024-05-03
2024-05-03T16:00:00Z,88.89,2024-05-03T18:00:00+02:00,2024-05-03
2024-05-03T17:00:00Z,105.49,2024-05-03T19:00:00+02:00,2024-05-03
2024-05-03T18:00:00Z,119.94,2024-05-03T20:00:00+02:00,2024-05-03
2024-05-03T19:00:00Z,107.95,2024-05-03T21:00:00+02:00,2024-05-03
2024-05-03T20:00:00Z,93.46,2024-05-03T22:00:00+02:00,2024-05-03
2024-05-03T21:00:00Z,85.56,2024-05-03T23:00:00+02:00,2024-05-03
2024-05-03T22:00:00Z,90.8,2024-05-04T00:00:00+02:00,2024-05-04
2024-05-03T23:00:00Z,87.79,2024-05-04T01:00:00+02:00,2024-05-04
2024-05-04T00:00:00Z,86.26,2024-05-04T02:00:00+02:00,2024-05-04
2024-05-04T01:00:00Z,87.72,2024-05-04T03:00:00+02:00,2024-05-04
2024-05-04T02:00:00Z,90.64,2024-05-04T04:00:00+02:00,2024-05-04
2024-05-04T03:00:00Z,98.34,2024-05-04T05:00:00+02:00,2024-05-04
2024-05-04T04:00:00Z,94.19,2024-05-04T06:00:00+02:00,2024-05-04
2024-05-04T05:00:00Z,90.02,2024-05-04T07:00:00+02:00,2024-05-04
2024-05-04T06:00:00Z,78.48,2024-05-04T08:00:00+02:00,2024-05-04
2024-05-04T07:00:00Z,62.38,2024-05-04T09:00:00+02:00,2024-05-04
2024-05-04T08:00:00Z,41.17,2024-05-04T10:00:00+02:00,2024-05-04
2024-05-04T09:00:00Z,31.18,2024-05-04T11:00:00+02:00,2024-05-04
2024-05-04T10:00:00Z,24.93,2024-05-04T12:00:00+02:00,2024-05-04
2024-05-04T11:00:00Z,14.53,2024-05-04T13:00:00+02:00,2024-05-04
2024-05-04T12:00:00Z,13.34,2024-05-04T14:00:00+02:00,2024-05-04
2024-05-04T13:00:00Z,26.03,2024-05-04T15:00:00+02:00,2024-05-04
2024-05-04T14:00:00Z,63.62,2024-05-04T16:00:00+02:00,2024-05-04
2024-05-04T15:00:00Z,79.36,2024-05-04T17:00:00+02:00,2024-05-04
2024-05-04T16:00:00Z,98.01,2024-05-04T18:00:00+02:00,2024-05-04
2024-05-04T17:00:00Z,121.92,2024-05-04T19:00:00+02:00,2024-05-04
2024-05-04T18:00:00Z,135.4,2024-05-04T20:00:00+02:00,2024-05-04
2024-05-04T19:00:00Z,113.56,2024-05-04T21:00:00+02:00,2024-05-04
2024-05-04T20:00:00Z,90.26,2024-05-04T22:00:00+02:00,2024-05-04
2024-05-04T21:00:00Z,83.6,2024-05-04T23:00:00+02:00,2024-05-04
2024-05-04T22:00:00Z,90.58,2024-05-05T00:00:00+02:00,2024-05-05
2024-05-04T23:00:00Z,84.82,2024-05-05T01:00:00+02:00,2024-05-05
2024-05-05T00:00:00Z,83.52,2024-05-05T02:00:00+02:00,2024-05-05
2024-05-05T01:00:00Z,80.49,2024-05-05T03:00:00+02:00,2024-05-05
2024-05-05T02:00:00Z,74.74,2024-05-05T04:00:00+02:00,2024-05-05
2024-05-05T03:00:00Z,71.13,2024-05-05T05:00:00+02:00,2024-05-05
2024-05-05T04:00:00Z,62.16,2024-05-05T06:00:00+02:00,2024-05-05
2024-05-05T05:00:00Z,55.08,2024-05-05T07:00:00+02:00,2024-05-05
2024-05-05T06:00:00Z,41.33,2024-05-05T08:00:00+02:00,2024-05-05
2024-05-05T07:00:00Z,26.12,2024-05-05T09:00:00+02:00,2024-05-05
2024-05-05T08:00:00Z,8.85,2024-05-05T10:00:00+02:00,2024-05-05
2024-05-05T09:00:00Z,0.44,2024-05-05T11:00:00+02:00,2024-05-05
2024-05-05T10:00:00Z,0.0,2024-05-05T12:00:00+02:00,2024-05-05
2024-05-05T11:00:00Z,-0.04,2024-05-05T13:00:00+02:00,2024-05-05
2024-05-05T12:00:00Z,-0.97,2024-05-05T14:00:00+02:00,2024-05-05
2024-05-05T13:00:00Z,-0.1,2024-05-05T15:00:00+02:00,2024-05-05
2024-05-05T14:00:00Z,0.0,2024-05-05T16:00:00+02:00,2024-05-05
2024-05-05T15:00:00Z,32.0,2024-05-05T17:00:00+02:00,2024-05-05
2024-05-05T16:00:00Z,86.5,2024-05-05T18:00:00+02:00,2024-05-05
2024-05-05T17:00:00Z,96.24,2024-05-05T19:00:00+02:00,2024-05-05
2024-05-05T18:00:00Z,111.92,2024-05-05T20:00:00+02:00,2024-05-05
2024-05-05T19:00:00Z,107.53,2024-05-05T21:00:00+02:00,2024-05-05
2024-05-05T20:00:00Z,98.74,2024-05-05T22:00:00+02:00,2024-05-05
2024-05-05T21:00:00Z,88.67,2024-05-05T23:00:00+02:00,2024-05-05
2024-05-05T22:00:00Z,82.86,2024-05-06T00:00:00+02:00,2024-05-06
2024-05-05T23:00:00Z,79.59,2024-05-06T01:00:00+02:00,2024-05-06
2024-05-06T00:00:00Z,80.41,2024-05-06T02:00:00+02:00,2024-05-06
2024-05-06T01:00:00Z,79.95,2024-05-06T03:00:00+02:00,2024-05-06
2024-05-06T02:00:00Z,81.69,2024-05-06T04:00:00+02:00,2024-05-06
2024-05-06T03:00:00Z,88.78,2024-05-06T05:00:00+02:00,2024-05-06
2024-05-06T04:00:00Z,107.09,2024-05-06T06:00:00+02:00,2024-05-06
2024-05-06T05:00:00Z,130.26,2024-05-06T07:00:00+02:00,2024-05-06
2024-05-06T06:00:00Z,101.35,2024-05-06T08:00:00+02:00,2024-05-06
2024-05-06T07:00:00Z,89.0,2024-05-06T09:00:00+02:00,2024-05-06
2024-05-06T08:00:00Z,81.11,2024-05-06T10:00:00+02:00,2024-05-06
2024-05-06T09:00:00Z,76.23,2024-05-06T11:00:00+02:00,2024-05-06
2024-05-06T10:00:00Z,76.26,2024-05-06T12:00:00+02:00,2024-05-06
2024-05-06T11:00:00Z,74.71,2024-05-06T13:00:00+02:00,2024-05-06
2024-05-06T12:00:00Z,74.89,2024-05-06T14:00:00+02:00,2024-05-06
2024-05-06T13:00:00Z,81.11,2024-05-06T15:00:00+02:00,2024-05-06
2024-05-06T14:00:00Z,81.62,2024-05-06T16:00:00+02:00,2024-05-06
2024-05-06T15:00:00Z,93.36,2024-05-06T17:00:00+02:00,2024-05-06
2024-05-06T16:00:00Z,108.37,2024-05-06T18:00:00+02:00,2024-05-06
2024-05-06T17:00:00Z,136.65,2024-05-06T19:00:00+02:00,2024-05-06
2024-05-06T18:00:00Z,143.99,2024-05-06T20:00:00+02:00,2024-05-06
2024-05-06T19:00:00Z,107.98,2024-05-06T21:00:00+02:00,2024-05-06
2024-05-06T20:00:00Z,94.58,2024-05-06T22:00:00+02:00,2024-05-06
2024-05-06T21:00:00Z,84.42,2024-05-06T23:00:00+02:00,2024-05-06
2024-05-06T22:00:00Z,81.73,2024-05-07T00:00:00+02:00,2024-05-07
2024-05-06T23:00:00Z,79.17,2024-05-07T01:00:00+02:00,2024-05-07
2024-05-07T00:00:00Z,77.23,2024-05-07T02:00:00+02:00,2024-05-07
2024-05-07T01:00:00Z,79.99,2024-05-07T03:00:00+02:00,2024-05-07
2024-05-07T02:00:00Z,80.08,2024-05-07T04:00:00+02:00,2024-05-07
2024-05-07T03:00:00Z,82.06,2024-05-07T05:00:00+02:00,2024-05-07
2024-05-07T04:00:00Z,98.84,2024-05-07T06:00:00+02:00,2024-05-07
2024-05-07T05:00:00Z,121.7,2024-05-07T07:00:00+02:00,2024-05-07
2024-05-07T06:00:00Z,112.66,2024-05-07T08:00:00+02:00,2024-05-07
2024-05-07T07:00:00Z,91.75,2024-05-07T09:00:00+02:00,2024-05-07
2024-05-07T08:00:00Z,85.21,2024-05-07T10:00:00+02:00,2024-05-07
2024-05-07T09:00:00Z,81.08,2024-05-07T11:00:00+02:00,2024-05-07
2024-05-07T10:00:00Z,74.73,2024-05-07T12:00:00+02:00,2024-05-07
2024-05-07T11:00:00Z,70.43,2024-05-07T13:00:00+02:00,2024-05-07
2024-05-07T12:00:00Z,65.53,2024-05-07T14:00:00+02:00,2024-05-07
2024-05-07T13:00:00Z,74.05,2024-05-07T15:00:00+02:00,2024-05-07
2024-05-07T14:00:00Z,83.12,2024-05-07T16:00:00+02:00,2024-05-07
2024-05-07T15:00:00Z,90.82,2024-05-07T17:00:00+02:00,2024-05-07
2024-05-07T16:00:00Z,105.86,2024-05-07T18:00:00+02:00,2024-05-07
2024-05-07T17:00:00Z,133.85,2024-05-07T19:00:00+02:00,2024-05-07
2024-05-07T18:00:00Z,151.05,2024-05-07T20:00:00+02:00,2024-05-07
2024-05-07T19:00:00Z,122.04,2024-05-07T21:00:00+02:00,2024-05-07
2024-05-07T20:00:00Z,101.7,2024-05-07T22:00:00+02:00,2024-05-07
2024-05-07T21:00:00Z,88.22,2024-05-07T23:00:00+02:00,2024-05-07
2024-05-07T22:00:00Z,83.97,2024-05-08T00:00:00+02:00,2024-05-08
2024-05-07T23:00:00Z,80.84,2024-05-08T01:00:00+02:00,2024-05-08
2024-05-08T00:00:00Z,80.88,2024-05-08T02:00:00+02:00,2024-05-08
2024-05-08T01:00:00Z,82.47,2024-05-08T03:00:00+02:00,2024-05-08
2024-05-08T02:00:00Z,82.48,2024-05-08T04:00:00+02:00,2024-05-08
2024-05-08T03:00:00Z,89.59,2024-05-08T05:00:00+02:00,2024-05-08
2024-05-08T04:00:00Z,107.48,2024-05-08T06:00:00+02:00,2024-05-08
2024-05-08T05:00:00Z,118.96,2024-05-08T07:00:00+02:00,2024-05-08
2024-05-08T06:00:00Z,110.12,2024-05-08T08:00:00+02:00,2024-05-08
2024-05-08T07:00:00Z,92.41,2024-05-08T09:00:00+02:00,2024-05-08
2024-05-08T08:00:00Z,85.4,2024-05-08T10:00:00+02:00,2024-05-08
2024-05-08T09:00:00Z,79.48,2024-05-08T11:00:00+02:00,2024-05-08
2024-05-08T10:00:00Z,72.93,2024-05-08T12:00:00+02:00,2024-05-08
2024-05-08T11:00:00Z,68.79,2024-05-08T13:00:00+02:00,2024-05-08
2024-05-08T12:00:00Z,66.58,2024-05-08T14:00:00+02:00,2024-05-08
2024-05-08T13:00:00Z,66.95,2024-05-08T15:00:00+02:00,2024-05-08
2024-05-08T14:00:00Z,75.72,2024-05-08T16:00:00+02:00,2024-05-08
2024-05-08T15:00:00Z,91.1,2024-05-08T17:00:00+02:00,2024-05-08
2024-05-08T16:00:00Z,106.5,2024-05-08T18:00:00+02:00,2024-05-08
2024-05-08T17:00:00Z,127.54,2024-05-08T19:00:00+02:00,2024-05-08
2024-05-08T18:00:00Z,134.42,2024-05-08T20:00:00+02:00,2024-05-08
2024-05-08T19:00:00Z,114.65,2024-05-08T21:00:00+02:00,2024-05-08
2024-05-08T20:00:00Z,96.54,2024-05-08T22:00:00+02:00,2024-05-08
2024-05-08T21:00:00Z,87.96,2024-05-08T23:00:00+02:00,2024-05-08
2024-05-08T22:00:00Z,87.6,2024-05-09T00:00:00+02:00,2024-05-09
2024-05-08T23:00:00Z,88.06,2024-05-09T01:00:00+02:00,2024-05-09
2024-05-09T00:00:00Z,82.97,2024-05-09T02:00:00+02:00,2024-05-09
2024-05-09T01:00:00Z,82.95,2024-05-09T03:00:00+02:00,2024-05-09
2024-05-09T02:00:00Z,88.83,2024-05-09T04:00:00+02:00,2024-05-09
2024-05-09T03:00:00Z,90.39,2024-05-09T05:00:00+02:00,2024-05-09
2024-05-09T04:00:00Z,88.13,2024-05-09T06:00:00+02:00,2024-05-09
2024-05-09T05:00:00Z,80.65,2024-05-09T07:00:00+02:00,2024-05-09
2024-05-09T06:00:00Z,65.53,2024-05-09T08:00:00+02:00,2024-05-09
2024-05-09T07:00:00Z,23.34,2024-05-09T09:00:00+02:00,2024-05-09
2024-05-09T08:00:00Z,5.07,2024-05-09T10:00:00+02:00,2024-05-09
2024-05-09T09:00:00Z,-0.52,2024-05-09T11:00:00+02:00,2024-05-09
2024-05-09T10:00:00Z,-0.88,2024-05-09T12:00:00+02:00,2024-05-09
2024-05-09T11:00:00Z,-1.35,2024-05-09T13:00:00+02:00,2024-05-09
2024-05-09T12:00:00Z,-2.03,2024-05-09T14:00:00+02:00,2024-05-09
2024-05-09T13:00:00Z,-0.93,2024-05-09T15:00:00+02:00,2024-05-09
2024-05-09T14:00:00Z,0.68,2024-05-09T16:00:00+02:00,2024-05-09
2024-05-09T15:00:00Z,64.48,2024-05-09T17:00:00+02:00,2024-05-09
2024-05-09T16:00:00Z,89.72,2024-05-09T18:00:00+02:00,2024-05-09
2024-05-09T17:00:00Z,107.85,2024-05-09T19:00:00+02:00,2024-05-09
2024-05-09T18:00:00Z,132.79,2024-05-09T20:00:00+02:00,2024-05-09
2024-05-09T19:00:00Z,123.67,2024-05-09T21:00:00+02:00,2024-05-09
2024-05-09T20:00:00Z,99.94,2024-05-09T22:00:00+02:00,2024-05-09
2024-05-09T21:00:00Z,87.75,2024-05-09T23:00:00+02:00,2024-05-09
2024-05-09T22:00:00Z,92.13,2024-05-10T00:00:00+02:00,2024-05-10
2024-05-09T23:00:00Z,84.93,2024-05-10T01:00:00+02:00,2024-05-10
2024-05-10T00:00:00Z,77.07,2024-05-10T02:00:00+02:00,2024-05-10
2024-05-10T01:00:00Z,74.48,2024-05-10T03:00:00+02:00,2024-05-10
2024-05-10T02:00:00Z,74.78,2024-05-10T04:00:00+02:00,2024-05-10
2024-05-10T03:00:00Z,90.45,2024-05-10T05:00:00+02:00,2024-05-10
2024-05-10T04:00:00Z,115.2,2024-05-10T06:00:00+02:00,2024-05-10
2024-05-10T05:00:00Z,109.47,2024-05-10T07:00:00+02:00,2024-05-10
2024-05-10T06:00:00Z,95.6,2024-05-10T08:00:00+02:00,2024-05-10
2024-05-10T07:00:00Z,67.39,2024-05-10T09:00:00+02:00,2024-05-10
2024-05-10T08:00:00Z,20.84,2024-05-10T10:00:00+02:00,2024-05-10
2024-05-10T09:00:00Z,2.87,2024-05-10T11:00:00+02:00,2024-05-10
2024-05-10T10:00:00Z,0.52,2024-05-10T12:00:00+02:00,2024-05-10
2024-05-10T11:00:00Z,0.02,2024-05-10T13:00:00+02:00,2024-05-10
